key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6811,0,,,,,,,,,,,,,,,,,,,,,,,,0.345052083,-0.32421875,1,0,0,,,,,,,BAMBOO,C,z,y,./images/BAMBOO.png,,,,,,,,,,,,,,,,,,,,,,0,0.345052083,-0.32421875,1,0,0,0.6811,button_right_test,0,88,88,89,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.5809,0,,,,,,,,,,,,,,,,,,,,,,,,-0.28515625,-0.282552083,1,0,0,,,,,,,SKIING,C,m,y,./images/SKIING.png,,,,,,,,,,,,,,,,,,,,,,0,-0.28515625,-0.282552083,1,0,0,1.5809,button_left_test,0,89,89,17,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7306,1,,,,,,,,,,,,,,,,,,,,,,,,-0.28515625,-0.282552083,1,0,0,,,,,,,WALNUT,HB,z,y,./images/WALNUTHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.28515625,-0.282552083,1,0,0,0.7306,button_left_test,0,90,90,84,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.181,1,,,,,,,,,,,,,,,,,,,,,,,,0.518229167,-0.298177083,1,0,0,,,,,,,PICKLE,C,m,y,./images/PICKLE.png,,,,,,,,,,,,,,,,,,,,,,0,0.518229167,-0.298177083,1,0,0,1.181,button_right_test,0,91,91,14,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3153,0,,,,,,,,,,,,,,,,,,,,,,,,-0.25,-0.2890625,1,0,0,,,,,,,ONION,HB,m,y,./images/ONIONHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.25,-0.2890625,1,0,0,1.3153,button_left_test,0,92,92,51,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2476,0,,,,,,,,,,,,,,,,,,,,,,,,0.299479167,-0.260416667,1,0,0,,,,,,,COLLAR,HB,z,y,./images/COLLARHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.299479167,-0.260416667,1,0,0,1.2476,button_right_test,0,93,93,99,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6816,1,,,,,,,,,,,,,,,,,,,,,,,,0.299479167,-0.260416667,1,0,0,,,,,,,PEARL,LB,m,y,./images/PEARLLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.299479167,-0.260416667,1,0,0,0.6816,button_right_test,0,94,94,46,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7309,1,,,,,,,,,,,,,,,,,,,,,,,,0.299479167,-0.260416667,1,0,0,,,,,,,WALRUS,C,m,y,./images/WALRUS.png,,,,,,,,,,,,,,,,,,,,,,0,0.299479167,-0.260416667,1,0,0,0.7309,button_right_test,0,95,95,23,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7482,1,,,,,,,,,,,,,,,,,,,,,,,,0.299479167,-0.260416667,1,0,0,,,,,,,TORCH,C,m,y,./images/TORCH.png,,,,,,,,,,,,,,,,,,,,,,0,0.299479167,-0.260416667,1,0,0,0.7482,button_right_test,0,96,96,68,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.8473,1,,,,,,,,,,,,,,,,,,,,,,,,-0.4296875,-0.270833333,1,0,0,,,,,,,DIVER,HB,z,y,./images/DIVERHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.4296875,-0.270833333,1,0,0,1.8473,button_left_test,0,97,97,93,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.1171,1,,,,,,,,,,,,,,,,,,,,,,,,0.345052083,-0.29296875,1,0,0,,,,,,,PEACH,C,m,y,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,,0,0.345052083,-0.29296875,1,0,0,1.1171,button_right_test,0,98,98,35,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.4645,1,,,,,,,,,,,,,,,,,,,,,,,,-0.25,-0.31640625,1,0,0,,,,,,,HAMMER,HB,z,y,./images/HAMMERHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.25,-0.31640625,1,0,0,1.4645,button_left_test,0,99,99,159,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9485,1,,,,,,,,,,,,,,,,,,,,,,,,-0.25,-0.31640625,1,0,0,,,,,,,BUTTER,HB,z,y,./images/BUTTERHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.25,-0.31640625,1,0,0,0.9485,button_left_test,0,100,100,111,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8801,1,,,,,,,,,,,,,,,,,,,,,,,,-0.25,-0.31640625,1,0,0,,,,,,,CHAIN,HB,z,y,./images/CHAINHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.25,-0.31640625,1,0,0,0.8801,button_left_test,0,101,101,126,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6807,1,,,,,,,,,,,,,,,,,,,,,,,,-0.25,-0.31640625,1,0,0,,,,,,,SPINE,C,z,y,./images/SPINE.png,,,,,,,,,,,,,,,,,,,,,,0,-0.25,-0.31640625,1,0,0,0.6807,button_left_test,0,102,102,149,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3145,0,,,,,,,,,,,,,,,,,,,,,,,,0.33984375,-0.30859375,1,0,0,,,,,,,BUNNY,LB,z,y,./images/BUNNYLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.33984375,-0.30859375,1,0,0,1.3145,button_right_test,0,103,103,97,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3979,1,,,,,,,,,,,,,,,,,,,,,,,,-0.3359375,-0.276041667,1,0,0,,,,,,,SLOPE,HB,z,y,./images/SLOPEHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.3359375,-0.276041667,1,0,0,1.3979,button_left_test,0,104,104,114,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8301,1,,,,,,,,,,,,,,,,,,,,,,,,-0.3359375,-0.2734375,1,0,0,,,,,,,FLESH,HB,z,y,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.3359375,-0.2734375,1,0,0,0.8301,button_left_test,0,105,105,108,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.1977,1,,,,,,,,,,,,,,,,,,,,,,,,0.330729167,-0.28515625,1,0,0,,,,,,,MOTOR,LB,m,y,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.330729167,-0.28515625,1,0,0,1.1977,button_right_test,0,106,106,13,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.4006,1,,,,,,,,,,,,,,,,,,,,,,,,0.408854167,-0.23046875,1,0,0,,,,,,,CRUMB,C,m,y,./images/CRUMB.png,,,,,,,,,,,,,,,,,,,,,,0,0.408854167,-0.23046875,1,0,0,1.4006,button_right_test,0,107,107,29,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7811,1,,,,,,,,,,,,,,,,,,,,,,,,0.403645833,-0.231770833,1,0,0,,,,,,,SMOKER,C,m,y,./images/SMOKER.png,,,,,,,,,,,,,,,,,,,,,,0,0.403645833,-0.231770833,1,0,0,0.7811,button_right_test,0,108,108,26,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2837,1,,,,,,,,,,,,,,,,,,,,,,,,-0.377604167,-0.294270833,1,0,0,,,,,,,BOXER,LB,z,y,./images/BOXERLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.377604167,-0.294270833,1,0,0,1.2837,button_left_test,0,109,109,88,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8145,0,,,,,,,,,,,,,,,,,,,,,,,,-0.377604167,-0.294270833,1,0,0,,,,,,,LITTER,HB,m,y,./images/LITTERHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.377604167,-0.294270833,1,0,0,0.8145,button_left_test,0,110,110,78,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.6977,0,,,,,,,,,,,,,,,,,,,,,,,,0.287760417,-0.287760417,1,0,0,,,,,,,BASKET,C,z,y,./images/BASKET.png,,,,,,,,,,,,,,,,,,,,,,0,0.287760417,-0.287760417,1,0,0,1.6977,button_right_test,0,111,111,128,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.698,1,,,,,,,,,,,,,,,,,,,,,,,,0.287760417,-0.287760417,1,0,0,,,,,,,WEASEL,C,m,y,./images/WEASEL.png,,,,,,,,,,,,,,,,,,,,,,0,0.287760417,-0.287760417,1,0,0,0.698,button_right_test,0,112,112,80,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7449,1,,,,,,,,,,,,,,,,,,,,,,,,0.287760417,-0.287760417,1,0,0,,,,,,,PLANK,LB,m,y,./images/PLANKLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.287760417,-0.287760417,1,0,0,0.7449,button_right_test,0,113,113,1,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3812,1,,,,,,,,,,,,,,,,,,,,,,,,-0.350260417,-0.278645833,1,0,0,,,,,,,CURRY,HB,z,y,./images/CURRYHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.350260417,-0.278645833,1,0,0,1.3812,button_left_test,0,114,114,144,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8659,0,,,,,,,,,,,,,,,,,,,,,,,,-0.350260417,-0.278645833,1,0,0,,,,,,,BIRTH,LB,m,y,./images/BIRTHLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.350260417,-0.278645833,1,0,0,0.8659,button_left_test,0,115,115,37,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.8641,1,,,,,,,,,,,,,,,,,,,,,,,,-0.350260417,-0.278645833,1,0,0,,,,,,,GRAPE,LB,z,y,./images/GRAPELB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.350260417,-0.278645833,1,0,0,0.8641,button_left_test,0,116,116,100,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7485,1,,,,,,,,,,,,,,,,,,,,,,,,-0.350260417,-0.278645833,1,0,0,,,,,,,CLIFF,C,z,y,./images/CLIFF.png,,,,,,,,,,,,,,,,,,,,,,0,-0.350260417,-0.278645833,1,0,0,0.7485,button_left_test,0,117,117,92,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.348,1,,,,,,,,,,,,,,,,,,,,,,,,0.471354167,-0.319010417,1,0,0,,,,,,,PACKET,C,m,y,./images/PACKET.png,,,,,,,,,,,,,,,,,,,,,,0,0.471354167,-0.319010417,1,0,0,1.348,button_right_test,0,118,118,56,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.9648,0,,,,,,,,,,,,,,,,,,,,,,,,0.471354167,-0.319010417,1,0,0,,,,,,,HEATER,C,z,y,./images/HEATER.png,,,,,,,,,,,,,,,,,,,,,,0,0.471354167,-0.319010417,1,0,0,0.9648,button_right_test,0,119,119,140,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7313,1,,,,,,,,,,,,,,,,,,,,,,,,0.471354167,-0.319010417,1,0,0,,,,,,,NOOSE,HB,m,y,./images/NOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.471354167,-0.319010417,1,0,0,0.7313,button_right_test,0,120,120,72,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7648,0,,,,,,,,,,,,,,,,,,,,,,,,0.471354167,-0.319010417,1,0,0,,,,,,,MEDAL,C,z,y,./images/MEDAL.png,,,,,,,,,,,,,,,,,,,,,,0,0.471354167,-0.319010417,1,0,0,0.7648,button_right_test,0,121,121,95,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7005,1,,,,,,,,,,,,,,,,,,,,,,,,0.471354167,-0.319010417,1,0,0,,,,,,,RHINO,HB,m,y,./images/RHINOHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.471354167,-0.319010417,1,0,0,0.7005,button_right_test,0,122,122,9,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6646,1,,,,,,,,,,,,,,,,,,,,,,,,0.471354167,-0.319010417,1,0,0,,,,,,,BABOON,LB,m,y,./images/BABOONLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.471354167,-0.319010417,1,0,0,0.6646,button_right_test,0,123,123,58,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7513,1,,,,,,,,,,,,,,,,,,,,,,,,0.471354167,-0.319010417,1,0,0,,,,,,,STRING,C,m,y,./images/STRING.png,,,,,,,,,,,,,,,,,,,,,,0,0.471354167,-0.319010417,1,0,0,0.7513,button_right_test,0,124,124,41,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.4173,0,,,,,,,,,,,,,,,,,,,,,,,,-0.026041667,-0.380208333,1,0,0,,,,,,,MAGGOT,HB,m,y,./images/MAGGOTHB.png,break_done_button,,,,,,,,,,,,,,,,,,,,,0,-0.3125,-0.287760417,1,0,0,1.4173,button_left_test,0,125,125,33,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2146,1,,,,,,,,,,,,,,,,,,,,,,,,0.333333333,-0.25,1,0,0,,,,,,,SNACK,LB,m,y,./images/SNACKLB.png,,,,,,,,,,,,,,,,,,,,,,0,0.333333333,-0.25,1,0,0,1.2146,button_right_test,0,126,126,73,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6816,1,,,,,,,,,,,,,,,,,,,,,,,,0.334635417,-0.25,1,0,0,,,,,,,JAGUAR,HB,m,y,./images/JAGUARHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.334635417,-0.25,1,0,0,0.6816,button_right_test,0,127,127,18,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.615,0,,,,,,,,,,,,,,,,,,,,,,,,0.334635417,-0.25,1,0,0,,,,,,,MONKEY,HB,z,y,./images/MONKEYHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.334635417,-0.25,1,0,0,0.615,button_right_test,0,128,128,129,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.5985,0,,,,,,,,,,,,,,,,,,,,,,,,0.334635417,-0.25,1,0,0,,,,,,,BROOM,HB,z,y,./images/BROOMHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.334635417,-0.25,1,0,0,0.5985,button_right_test,0,129,129,162,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3645,1,,,,,,,,,,,,,,,,,,,,,,,,-0.307291667,-0.26171875,1,0,0,,,,,,,FENCE,C,z,y,./images/FENCE.png,,,,,,,,,,,,,,,,,,,,,,0,-0.307291667,-0.26171875,1,0,0,1.3645,button_left_test,0,130,130,98,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6977,0,,,,,,,,,,,,,,,,,,,,,,,,-0.307291667,-0.26171875,1,0,0,,,,,,,SPORT,HB,m,y,./images/SPORTHB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.307291667,-0.26171875,1,0,0,0.6977,button_left_test,0,131,131,48,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2311,1,,,,,,,,,,,,,,,,,,,,,,,,0.356770833,-0.279947917,1,0,0,,,,,,,PIMPLE,C,m,y,./images/PIMPLE.png,,,,,,,,,,,,,,,,,,,,,,0,0.356770833,-0.279947917,1,0,0,1.2311,button_right_test,0,132,132,71,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.731,1,,,,,,,,,,,,,,,,,,,,,,,,0.356770833,-0.279947917,1,0,0,,,,,,,MIRROR,HB,m,y,./images/MIRRORHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.356770833,-0.279947917,1,0,0,0.731,button_right_test,0,133,133,63,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2842,1,,,,,,,,,,,,,,,,,,,,,,,,-0.41015625,-0.270833333,1,0,0,,,,,,,POKER,LB,z,y,./images/POKERLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.41015625,-0.270833333,1,0,0,1.2842,button_left_test,0,134,134,151,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.2016,1,,,,,,,,,,,,,,,,,,,,,,,,0.364583333,-0.294270833,1,0,0,,,,,,,LIZARD,C,m,y,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,,0,0.364583333,-0.294270833,1,0,0,1.2016,button_right_test,0,135,135,44,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7313,0,,,,,,,,,,,,,,,,,,,,,,,,0.364583333,-0.294270833,1,0,0,,,,,,,GLOVE,LB,z,y,./images/GLOVELB.png,,,,,,,,,,,,,,,,,,,,,,0,0.364583333,-0.294270833,1,0,0,0.7313,button_right_test,0,136,136,157,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7496,0,,,,,,,,,,,,,,,,,,,,,,,,0.364583333,-0.294270833,1,0,0,,,,,,,WHEEL,C,z,y,./images/WHEEL.png,,,,,,,,,,,,,,,,,,,,,,0,0.364583333,-0.294270833,1,0,0,0.7496,button_right_test,0,137,137,161,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.3129,1,,,,,,,,,,,,,,,,,,,,,,,,-0.345052083,-0.27734375,1,0,0,,,,,,,TOWEL,LB,z,y,./images/TOWELLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.345052083,-0.27734375,1,0,0,1.3129,button_left_test,0,138,138,85,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.7486,1,,,,,,,,,,,,,,,,,,,,,,,,-0.345052083,-0.27734375,1,0,0,,,,,,,DONKEY,LB,z,y,./images/DONKEYLB.png,,,,,,,,,,,,,,,,,,,,,,0,-0.345052083,-0.27734375,1,0,0,0.7486,button_left_test,0,139,139,103,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.0675,1,,,,,,,,,,,,,,,,,,,,,,,,-0.345052083,-0.27734375,1,0,0,,,,,,,CLOUD,C,z,y,./images/CLOUD.png,,,,,,,,,,,,,,,,,,,,,,0,-0.345052083,-0.27734375,1,0,0,1.0675,button_left_test,0,140,140,110,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,1.4143,1,,,,,,,,,,,,,,,,,,,,,,,,0.45703125,-0.295572917,1,0,0,,,,,,,FINGER,HB,m,y,./images/FINGERHB.png,,,,,,,,,,,,,,,,,,,,,,0,0.45703125,-0.295572917,1,0,0,1.4143,button_right_test,0,141,141,3,1
,,,,,,,,,,,,,,,,,61fa943b5719bc09cb834ebb,70,2022-02-12_13h20.46.468,lexical_decision_task_DD_L2,2021.2.3,Win32,60.3682463,,,,,,,,,,,0.6977,1,,,,,,,,,,,,,,,,,,,,,,,,0.45703125,-0.295572917,1,0,0,,,,,,,MUSCLE,LB,m,y,./images/MUSCLELB.png,,,,,,,,,,,,,,,,,,,,,,0,0.45703125,-0.295572917,1,0,0,0.6977,button_right_test,0,142,142,4,1
